Club,Country,Level,Elo,From,To
Bayern,GER,1,1841.92297363,2006-09-14,2006-09-14
Bayern,GER,1,1845.22155762,2006-09-15,2006-09-16
Bayern,GER,1,1831.44116211,2006-09-17,2006-09-20
Bayern,GER,1,1831.44116211,2006-09-21,2006-09-23
Bayern,GER,1,1833.20336914,2006-09-24,2006-09-26
Bayern,GER,1,1831.40673828,2006-09-27,2006-09-27
Bayern,GER,1,1853.76525879,2006-09-28,2006-09-28
Bayern,GER,1,1844.31848145,2006-09-29,2006-09-30
Bayern,GER,1,1831.18054199,2006-10-01,2006-10-14
Bayern,GER,1,1835.29296875,2006-10-15,2006-10-17
Bayern,GER,1,1832.6595459000002,2006-10-18,2006-10-18
Bayern,GER,1,1844.86779785,2006-10-19,2006-10-19
Bayern,GER,1,1841.65002441,2006-10-20,2006-10-21
Bayern,GER,1,1831.42114258,2006-10-22,2006-10-22
Bayern,GER,1,1831.42114258,2006-10-23,2006-10-28
Bayern,GER,1,1834.35668945,2006-10-29,2006-10-31
Bayern,GER,1,1830.1574707000002,2006-11-01,2006-11-01
Bayern,GER,1,1825.44482422,2006-11-02,2006-11-02
Bayern,GER,1,1827.91003418,2006-11-03,2006-11-05
Bayern,GER,1,1827.13500977,2006-11-06,2006-11-08
Bayern,GER,1,1812.23132324,2006-11-09,2006-11-10
Bayern,GER,1,1812.23132324,2006-11-11,2006-11-11
Bayern,GER,1,1819.2520752,2006-11-12,2006-11-18
Bayern,GER,1,1822.96972656,2006-11-19,2006-11-21
Bayern,GER,1,1822.17297363,2006-11-22,2006-11-22
Bayern,GER,1,1822.87036133,2006-11-23,2006-11-23
Bayern,GER,1,1819.66149902,2006-11-24,2006-11-25
Bayern,GER,1,1825.02941895,2006-11-26,2006-11-29
Bayern,GER,1,1823.0604248,2006-11-30,2006-11-30
Bayern,GER,1,1823.48876953,2006-12-01,2006-12-02
Bayern,GER,1,1816.08459473,2006-12-03,2006-12-05
Bayern,GER,1,1812.45080566,2006-12-06,2006-12-06
Bayern,GER,1,1815.09570312,2006-12-07,2006-12-09
Bayern,GER,1,1816.5723877,2006-12-10,2006-12-13
Bayern,GER,1,1818.38964844,2006-12-14,2006-12-14
Bayern,GER,1,1819.52978516,2006-12-15,2006-12-16
Bayern,GER,1,1826.83703613,2006-12-17,2006-12-20
Bayern,GER,1,1826.83703613,2006-12-21,2006-12-26
Bayern,GER,1,1826.83703613,2006-12-27,2007-01-20
Bayern,GER,1,1826.83703613,2007-01-21,2007-01-26
Bayern,GER,1,1816.36669922,2007-01-27,2007-01-28
Bayern,GER,1,1816.36669922,2007-01-29,2007-01-30
Bayern,GER,1,1809.29675293,2007-01-31,2007-02-02
Bayern,GER,1,1791.8359375,2007-02-03,2007-02-03
Bayern,GER,1,1791.8359375,2007-02-04,2007-02-10
Bayern,GER,1,1791.8359375,2007-02-11,2007-02-11
Bayern,GER,1,1794.14404297,2007-02-12,2007-02-14
Bayern,GER,1,1797.79833984,2007-02-15,2007-02-17
Bayern,GER,1,1785.38916016,2007-02-18,2007-02-18
Bayern,GER,1,1785.38916016,2007-02-19,2007-02-20
Bayern,GER,1,1785.01037598,2007-02-21,2007-02-22
Bayern,GER,1,1788.22460938,2007-02-23,2007-02-24
Bayern,GER,1,1790.86633301,2007-02-25,2007-03-03
Bayern,GER,1,1797.02307129,2007-03-04,2007-03-06
Bayern,GER,1,1797.02307129,2007-03-07,2007-03-07
Bayern,GER,1,1811.27172852,2007-03-08,2007-03-08
Bayern,GER,1,1813.24060059,2007-03-09,2007-03-11
Bayern,GER,1,1811.10681152,2007-03-12,2007-03-14
Bayern,GER,1,1819.85290527,2007-03-15,2007-03-17
Bayern,GER,1,1808.42016602,2007-03-18,2007-03-18
Bayern,GER,1,1808.42016602,2007-03-19,2007-03-31
Bayern,GER,1,1816.61376953,2007-04-01,2007-04-03
Bayern,GER,1,1824.41589355,2007-04-04,2007-04-05
Bayern,GER,1,1819.08105469,2007-04-06,2007-04-07
Bayern,GER,1,1824.3638915999998,2007-04-08,2007-04-10
Bayern,GER,1,1824.3638915999998,2007-04-11,2007-04-11
Bayern,GER,1,1797.42382812,2007-04-12,2007-04-12
Bayern,GER,1,1801.31945801,2007-04-13,2007-04-15
Bayern,GER,1,1805.75,2007-04-16,2007-04-21
Bayern,GER,1,1794.43615723,2007-04-22,2007-04-26
Bayern,GER,1,1788.54772949,2007-04-27,2007-04-28
Bayern,GER,1,1776.14208984,2007-04-29,2007-05-02
Bayern,GER,1,1776.14208984,2007-05-03,2007-05-03
Bayern,GER,1,1773.80200195,2007-05-04,2007-05-05
Bayern,GER,1,1769.63525391,2007-05-06,2007-05-06
Bayern,GER,1,1769.63525391,2007-05-07,2007-05-12
Bayern,GER,1,1777.91247559,2007-05-13,2007-05-19
Bayern,GER,1,1782.79553223,2007-05-20,2007-05-20
Bayern,GER,1,1782.79553223,2007-05-21,2007-05-27
Bayern,GER,1,1782.79553223,2007-05-28,2007-08-11
Bayern,GER,1,1785.92053223,2007-08-12,2007-08-15
Bayern,GER,1,1785.67895508,2007-08-16,2007-08-16
Bayern,GER,1,1785.26647949,2007-08-17,2007-08-18
Bayern,GER,1,1804.52490234,2007-08-19,2007-08-25
Bayern,GER,1,1809.5423584000002,2007-08-26,2007-08-29
Bayern,GER,1,1811.484375,2007-08-30,2007-08-30
Bayern,GER,1,1812.20678711,2007-08-31,2007-09-02
Bayern,GER,1,1810.75891113,2007-09-03,2007-09-15
Bayern,GER,1,1807.88134766,2007-09-16,2007-09-18
Bayern,GER,1,1805.10473633,2007-09-19,2007-09-19
Bayern,GER,1,1801.87243652,2007-09-20,2007-09-20
Bayern,GER,1,1803.13256836,2007-09-21,2007-09-23
Bayern,GER,1,1809.84301758,2007-09-24,2007-09-26
Bayern,GER,1,1813.79406738,2007-09-27,2007-09-29
Bayern,GER,1,1821.01013184,2007-09-30,2007-10-02
Bayern,GER,1,1818.9140625,2007-10-03,2007-10-03
Bayern,GER,1,1814.30566406,2007-10-04,2007-10-04
Bayern,GER,1,1823.29626465,2007-10-05,2007-10-07
Bayern,GER,1,1828.17175293,2007-10-08,2007-10-20
Bayern,GER,1,1832.9453125,2007-10-21,2007-10-23
Bayern,GER,1,1829.43664551,2007-10-24,2007-10-24
Bayern,GER,1,1829.94714355,2007-10-25,2007-10-25
Bayern,GER,1,1838.36608887,2007-10-26,2007-10-28
Bayern,GER,1,1834.79797363,2007-10-29,2007-11-03
Bayern,GER,1,1827.85888672,2007-11-04,2007-11-06
Bayern,GER,1,1826.27111816,2007-11-07,2007-11-07
Bayern,GER,1,1824.91577148,2007-11-08,2007-11-08
Bayern,GER,1,1810.86206055,2007-11-09,2007-11-10
Bayern,GER,1,1797.00854492,2007-11-11,2007-11-11
Bayern,GER,1,1797.00854492,2007-11-12,2007-11-24
Bayern,GER,1,1799.19885254,2007-11-25,2007-11-27
Bayern,GER,1,1800.97387695,2007-11-28,2007-11-28
Bayern,GER,1,1805.8704834000002,2007-11-29,2007-11-29
Bayern,GER,1,1806.69458008,2007-11-30,2007-12-01
Bayern,GER,1,1806.69458008,2007-12-02,2007-12-02
Bayern,GER,1,1810.64367676,2007-12-03,2007-12-04
Bayern,GER,1,1810.64367676,2007-12-05,2007-12-05
Bayern,GER,1,1816.38342285,2007-12-06,2007-12-06
Bayern,GER,1,1817.36547852,2007-12-07,2007-12-08
Bayern,GER,1,1809.59936523,2007-12-09,2007-12-11
Bayern,GER,1,1806.54187012,2007-12-12,2007-12-12
Bayern,GER,1,1805.71569824,2007-12-13,2007-12-15
Bayern,GER,1,1802.12353516,2007-12-16,2007-12-19
Bayern,GER,1,1812.84936523,2007-12-20,2007-12-20
Bayern,GER,1,1813.8190917999998,2007-12-21,2007-12-21
Bayern,GER,1,1813.8190917999998,2007-12-22,2008-01-12
Bayern,GER,1,1813.8190917999998,2008-01-13,2008-01-20
Bayern,GER,1,1813.8190917999998,2008-01-21,2008-01-23
Bayern,GER,1,1813.8190917999998,2008-01-24,2008-01-27
Bayern,GER,1,1813.8190917999998,2008-01-28,2008-02-01
Bayern,GER,1,1817.25622559,2008-02-02,2008-02-10
Bayern,GER,1,1814.37866211,2008-02-11,2008-02-13
Bayern,GER,1,1817.09851074,2008-02-14,2008-02-14
Bayern,GER,1,1818.28308105,2008-02-15,2008-02-16
Bayern,GER,1,1818.28308105,2008-02-17,2008-02-17
Bayern,GER,1,1827.81811523,2008-02-18,2008-02-19
Bayern,GER,1,1829.81860352,2008-02-20,2008-02-21
Bayern,GER,1,1835.87976074,2008-02-22,2008-02-23
Bayern,GER,1,1835.87976074,2008-02-24,2008-02-24
Bayern,GER,1,1832.40734863,2008-02-25,2008-03-01
Bayern,GER,1,1840.9576415999998,2008-03-02,2008-03-02
Bayern,GER,1,1840.9576415999998,2008-03-03,2008-03-04
Bayern,GER,1,1840.9576415999998,2008-03-05,2008-03-05
Bayern,GER,1,1839.49267578,2008-03-06,2008-03-06
Bayern,GER,1,1843.09399414,2008-03-07,2008-03-08
Bayern,GER,1,1846.4498290999998,2008-03-09,2008-03-09
Bayern,GER,1,1846.4498290999998,2008-03-10,2008-03-12
Bayern,GER,1,1845.56542969,2008-03-13,2008-03-13
Bayern,GER,1,1845.05834961,2008-03-14,2008-03-15
Bayern,GER,1,1826.13903809,2008-03-16,2008-03-19
Bayern,GER,1,1826.13903809,2008-03-20,2008-03-22
Bayern,GER,1,1831.50292969,2008-03-23,2008-03-29
Bayern,GER,1,1827.39404297,2008-03-30,2008-04-01
Bayern,GER,1,1825.83911133,2008-04-02,2008-04-03
Bayern,GER,1,1812.7767334000002,2008-04-04,2008-04-05
Bayern,GER,1,1812.7767334000002,2008-04-06,2008-04-06
Bayern,GER,1,1817.14587402,2008-04-07,2008-04-09
Bayern,GER,1,1816.43835449,2008-04-10,2008-04-10
Bayern,GER,1,1832.88208008,2008-04-11,2008-04-13
Bayern,GER,1,1838.81811523,2008-04-14,2008-04-16
Bayern,GER,1,1845.94494629,2008-04-17,2008-04-24
Bayern,GER,1,1839.59094238,2008-04-25,2008-04-27
Bayern,GER,1,1845.73156738,2008-04-28,2008-04-29
Bayern,GER,1,1845.73156738,2008-04-30,2008-05-01
Bayern,GER,1,1805.04162598,2008-05-02,2008-05-03
Bayern,GER,1,1805.04162598,2008-05-04,2008-05-04
Bayern,GER,1,1802.46044922,2008-05-05,2008-05-07
Bayern,GER,1,1805.20214844,2008-05-08,2008-05-10
Bayern,GER,1,1808.80126953,2008-05-11,2008-05-17
Bayern,GER,1,1813.37695312,2008-05-18,2008-07-17
Bayern,GER,1,1813.8079834000002,2008-07-18,2008-07-31
Bayern,GER,1,1813.84619141,2008-08-01,2008-08-10
Bayern,GER,1,1813.84619141,2008-08-11,2008-08-13
Bayern,GER,1,1815.79614258,2008-08-14,2008-08-14
Bayern,GER,1,1816.61791992,2008-08-15,2008-08-15
Bayern,GER,1,1811.80102539,2008-08-16,2008-08-23
Bayern,GER,1,1808.88024902,2008-08-24,2008-08-27
Bayern,GER,1,1800.99401855,2008-08-28,2008-08-28
Bayern,GER,1,1801.78662109,2008-08-29,2008-08-31
Bayern,GER,1,1806.75024414,2008-09-01,2008-09-13
Bayern,GER,1,1812.85534668,2008-09-14,2008-09-16
Bayern,GER,1,1812.01855469,2008-09-17,2008-09-17
Bayern,GER,1,1821.25256348,2008-09-18,2008-09-18
Bayern,GER,1,1816.63635254,2008-09-19,2008-09-20
Bayern,GER,1,1796.42224121,2008-09-21,2008-09-27
Bayern,GER,1,1786.26599121,2008-09-28,2008-09-30
Bayern,GER,1,1784.4119873,2008-10-01,2008-10-01
Bayern,GER,1,1786.38244629,2008-10-02,2008-10-02
Bayern,GER,1,1795.62268066,2008-10-03,2008-10-04
Bayern,GER,1,1789.14123535,2008-10-05,2008-10-18
Bayern,GER,1,1793.92126465,2008-10-19,2008-10-21
Bayern,GER,1,1806.35681152,2008-10-22,2008-10-22
Bayern,GER,1,1806.0213623,2008-10-23,2008-10-23
Bayern,GER,1,1807.57666016,2008-10-24,2008-10-25
Bayern,GER,1,1812.52624512,2008-10-26,2008-10-26
Bayern,GER,1,1812.52624512,2008-10-27,2008-10-29
Bayern,GER,1,1817.36035156,2008-10-30,2008-11-01
Bayern,GER,1,1819.80957031,2008-11-02,2008-11-03
Bayern,GER,1,1819.80957031,2008-11-04,2008-11-04
Bayern,GER,1,1811.84155273,2008-11-05,2008-11-05
Bayern,GER,1,1814.51452637,2008-11-06,2008-11-06
Bayern,GER,1,1818.73498535,2008-11-07,2008-11-09
Bayern,GER,1,1828.08068848,2008-11-10,2008-11-15
Bayern,GER,1,1823.26025391,2008-11-16,2008-11-22
Bayern,GER,1,1825.78222656,2008-11-23,2008-11-23
Bayern,GER,1,1825.78222656,2008-11-24,2008-11-25
Bayern,GER,1,1829.76123047,2008-11-26,2008-11-26
Bayern,GER,1,1829.11669922,2008-11-27,2008-11-27
Bayern,GER,1,1824.09130859,2008-11-28,2008-11-29
Bayern,GER,1,1834.73046875,2008-11-30,2008-11-30
Bayern,GER,1,1834.73046875,2008-12-01,2008-12-03
Bayern,GER,1,1827.89916992,2008-12-04,2008-12-04
Bayern,GER,1,1833.95471191,2008-12-05,2008-12-05
Bayern,GER,1,1836.15844727,2008-12-06,2008-12-07
Bayern,GER,1,1836.15844727,2008-12-08,2008-12-09
Bayern,GER,1,1839.68005371,2008-12-10,2008-12-10
Bayern,GER,1,1852.78295898,2008-12-11,2008-12-13
Bayern,GER,1,1850.52661133,2008-12-14,2008-12-17
Bayern,GER,1,1855.71936035,2008-12-18,2008-12-18
Bayern,GER,1,1854.95068359,2008-12-19,2008-12-21
Bayern,GER,1,1854.95068359,2008-12-22,2009-01-04
Bayern,GER,1,1854.95068359,2009-01-05,2009-01-10
Bayern,GER,1,1854.95068359,2009-01-11,2009-01-11
Bayern,GER,1,1854.95068359,2009-01-12,2009-01-25
Bayern,GER,1,1854.95068359,2009-01-26,2009-01-28
Bayern,GER,1,1854.95068359,2009-01-29,2009-01-30
Bayern,GER,1,1846.35595703,2009-01-31,2009-01-31
Bayern,GER,1,1846.35595703,2009-02-01,2009-02-01
Bayern,GER,1,1846.35595703,2009-02-02,2009-02-08
Bayern,GER,1,1849.8203125,2009-02-09,2009-02-14
Bayern,GER,1,1839.58764648,2009-02-15,2009-02-15
Bayern,GER,1,1839.58764648,2009-02-16,2009-02-18
Bayern,GER,1,1836.08239746,2009-02-19,2009-02-21
Bayern,GER,1,1820.7989502,2009-02-22,2009-02-22
Bayern,GER,1,1820.7989502,2009-02-23,2009-02-24
Bayern,GER,1,1820.7989502,2009-02-25,2009-02-25
Bayern,GER,1,1840.3815917999998,2009-02-26,2009-02-26
Bayern,GER,1,1836.76196289,2009-02-27,2009-03-01
Bayern,GER,1,1835.97570801,2009-03-02,2009-03-07
Bayern,GER,1,1839.64428711,2009-03-08,2009-03-10
Bayern,GER,1,1847.3729248,2009-03-11,2009-03-12
Bayern,GER,1,1847.27514648,2009-03-13,2009-03-14
Bayern,GER,1,1854.53063965,2009-03-15,2009-03-18
Bayern,GER,1,1855.93981934,2009-03-19,2009-03-19
Bayern,GER,1,1860.08215332,2009-03-20,2009-03-21
Bayern,GER,1,1861.06604004,2009-03-22,2009-04-04
Bayern,GER,1,1844.41174316,2009-04-05,2009-04-05
Bayern,GER,1,1844.41174316,2009-04-06,2009-04-08
Bayern,GER,1,1830.7010498,2009-04-09,2009-04-09
Bayern,GER,1,1835.74816895,2009-04-10,2009-04-11
Bayern,GER,1,1839.73498535,2009-04-12,2009-04-12
Bayern,GER,1,1839.73498535,2009-04-13,2009-04-14
Bayern,GER,1,1838.66210938,2009-04-15,2009-04-15
Bayern,GER,1,1838.66210938,2009-04-16,2009-04-16
Bayern,GER,1,1839.74511719,2009-04-17,2009-04-18
Bayern,GER,1,1843.30004883,2009-04-19,2009-04-25
Bayern,GER,1,1830.77636719,2009-04-26,2009-05-02
Bayern,GER,1,1832.35668945,2009-05-03,2009-05-03
Bayern,GER,1,1832.35668945,2009-05-04,2009-05-09
Bayern,GER,1,1837.50280762,2009-05-10,2009-05-10
Bayern,GER,1,1837.50280762,2009-05-11,2009-05-12
Bayern,GER,1,1842.83081055,2009-05-13,2009-05-16
Bayern,GER,1,1839.19836426,2009-05-17,2009-05-20
Bayern,GER,1,1837.1315917999998,2009-05-21,2009-05-23
Bayern,GER,1,1841.63000488,2009-05-24,2009-05-24
Bayern,GER,1,1841.63000488,2009-05-25,2009-07-30
Bayern,GER,1,1843.01745605,2009-07-31,2009-08-06
Bayern,GER,1,1842.79504395,2009-08-07,2009-08-08
Bayern,GER,1,1839.58190918,2009-08-09,2009-08-15
Bayern,GER,1,1834.31762695,2009-08-16,2009-08-18
Bayern,GER,1,1835.5489502,2009-08-19,2009-08-19
Bayern,GER,1,1835.5489502,2009-08-20,2009-08-20
Bayern,GER,1,1835.63830566,2009-08-21,2009-08-22
Bayern,GER,1,1823.7166748,2009-08-23,2009-08-26
Bayern,GER,1,1823.62573242,2009-08-27,2009-08-27
Bayern,GER,1,1827.51330566,2009-08-28,2009-08-29
Bayern,GER,1,1836.62731934,2009-08-30,2009-08-30
Bayern,GER,1,1836.62731934,2009-08-31,2009-09-12
Bayern,GER,1,1850.48022461,2009-09-13,2009-09-15
Bayern,GER,1,1859.5333252,2009-09-16,2009-09-16
Bayern,GER,1,1857.7791748,2009-09-17,2009-09-17
Bayern,GER,1,1850.31872559,2009-09-18,2009-09-19
Bayern,GER,1,1852.39257812,2009-09-20,2009-09-22
Bayern,GER,1,1852.39257812,2009-09-23,2009-09-26
Bayern,GER,1,1843.75402832,2009-09-27,2009-09-27
Bayern,GER,1,1843.75402832,2009-09-28,2009-09-29
Bayern,GER,1,1842.97973633,2009-09-30,2009-09-30
Bayern,GER,1,1839.31774902,2009-10-01,2009-10-01
Bayern,GER,1,1841.32849121,2009-10-02,2009-10-03
Bayern,GER,1,1833.61633301,2009-10-04,2009-10-04
Bayern,GER,1,1833.61633301,2009-10-05,2009-10-17
Bayern,GER,1,1837.39782715,2009-10-18,2009-10-20
Bayern,GER,1,1834.65063477,2009-10-21,2009-10-21
Bayern,GER,1,1823.81311035,2009-10-22,2009-10-22
Bayern,GER,1,1820.41625977,2009-10-23,2009-10-24
Bayern,GER,1,1822.45532227,2009-10-25,2009-10-31
Bayern,GER,1,1820.57470703,2009-11-01,2009-11-03
Bayern,GER,1,1805.7767334000002,2009-11-04,2009-11-04
Bayern,GER,1,1807.88049316,2009-11-05,2009-11-05
Bayern,GER,1,1809.42883301,2009-11-06,2009-11-07
Bayern,GER,1,1805.24291992,2009-11-08,2009-11-22
Bayern,GER,1,1801.53186035,2009-11-23,2009-11-24
Bayern,GER,1,1804.97583008,2009-11-25,2009-11-25
Bayern,GER,1,1805.21008301,2009-11-26,2009-11-29
Bayern,GER,1,1813.87133789,2009-11-30,2009-12-02
Bayern,GER,1,1815.3404540999998,2009-12-03,2009-12-03
Bayern,GER,1,1817.83117676,2009-12-04,2009-12-04
Bayern,GER,1,1820.09399414,2009-12-05,2009-12-06
Bayern,GER,1,1820.09399414,2009-12-07,2009-12-08
Bayern,GER,1,1841.21606445,2009-12-09,2009-12-09
Bayern,GER,1,1843.00854492,2009-12-10,2009-12-12
Bayern,GER,1,1849.61401367,2009-12-13,2009-12-13
Bayern,GER,1,1849.61401367,2009-12-14,2009-12-16
Bayern,GER,1,1857.41125488,2009-12-17,2009-12-17
Bayern,GER,1,1853.91784668,2009-12-18,2009-12-19
Bayern,GER,1,1857.19519043,2009-12-20,2010-01-15
Bayern,GER,1,1861.40380859,2010-01-16,2010-01-23
Bayern,GER,1,1868.42248535,2010-01-24,2010-01-30
Bayern,GER,1,1872.01318359,2010-01-31,2010-01-31
Bayern,GER,1,1872.01318359,2010-02-01,2010-02-06
Bayern,GER,1,1879.87414551,2010-02-07,2010-02-13
Bayern,GER,1,1884.85949707,2010-02-14,2010-02-17
Bayern,GER,1,1886.38024902,2010-02-18,2010-02-18
Bayern,GER,1,1887.12841797,2010-02-19,2010-02-20
Bayern,GER,1,1880.96032715,2010-02-21,2010-02-23
Bayern,GER,1,1878.49084473,2010-02-24,2010-02-25
Bayern,GER,1,1889.1751709000002,2010-02-26,2010-02-28
Bayern,GER,1,1893.24804688,2010-03-01,2010-03-06
Bayern,GER,1,1887.47607422,2010-03-07,2010-03-09
Bayern,GER,1,1889.99572754,2010-03-10,2010-03-11
Bayern,GER,1,1894.58544922,2010-03-12,2010-03-13
Bayern,GER,1,1895.8560790999998,2010-03-14,2010-03-17
Bayern,GER,1,1893.97888184,2010-03-18,2010-03-18
Bayern,GER,1,1893.01489258,2010-03-19,2010-03-20
Bayern,GER,1,1880.2052002,2010-03-21,2010-03-27
Bayern,GER,1,1867.78857422,2010-03-28,2010-03-30
Bayern,GER,1,1874.18847656,2010-03-31,2010-04-01
Bayern,GER,1,1873.21679688,2010-04-02,2010-04-03
Bayern,GER,1,1881.19226074,2010-04-04,2010-04-07
Bayern,GER,1,1887.95141602,2010-04-08,2010-04-08
Bayern,GER,1,1885.8939209000002,2010-04-09,2010-04-10
Bayern,GER,1,1883.95300293,2010-04-11,2010-04-17
Bayern,GER,1,1887.69262695,2010-04-18,2010-04-18
Bayern,GER,1,1887.69262695,2010-04-19,2010-04-20
Bayern,GER,1,1887.69262695,2010-04-21,2010-04-21
Bayern,GER,1,1893.45349121,2010-04-22,2010-04-22
Bayern,GER,1,1893.03381348,2010-04-23,2010-04-24
Bayern,GER,1,1887.67297363,2010-04-25,2010-04-27
Bayern,GER,1,1904.63537598,2010-04-28,2010-04-29
Bayern,GER,1,1901.37353516,2010-04-30,2010-05-01
Bayern,GER,1,1903.14526367,2010-05-02,2010-05-02
Bayern,GER,1,1903.14526367,2010-05-03,2010-05-08
Bayern,GER,1,1907.93212891,2010-05-09,2010-05-09
Bayern,GER,1,1907.93212891,2010-05-10,2010-05-22
Bayern,GER,1,1893.0255127,2010-05-23,2010-07-29
Bayern,GER,1,1893.16674805,2010-07-30,2010-08-05
Bayern,GER,1,1893.18103027,2010-08-06,2010-08-18
Bayern,GER,1,1895.40063477,2010-08-19,2010-08-19
Bayern,GER,1,1896.80737305,2010-08-20,2010-08-20
Bayern,GER,1,1900.01000977,2010-08-21,2010-08-24
Bayern,GER,1,1900.17614746,2010-08-25,2010-08-26
Bayern,GER,1,1900.64465332,2010-08-27,2010-08-27
Bayern,GER,1,1881.13049316,2010-08-28,2010-09-11
Bayern,GER,1,1877.48474121,2010-09-12,2010-09-14
Bayern,GER,1,1874.66601562,2010-09-15,2010-09-15
Bayern,GER,1,1882.63513184,2010-09-16,2010-09-16
Bayern,GER,1,1886.95715332,2010-09-17,2010-09-18
Bayern,GER,1,1879.43774414,2010-09-19,2010-09-21
Bayern,GER,1,1884.73657227,2010-09-22,2010-09-25
Bayern,GER,1,1870.81140137,2010-09-26,2010-09-28
Bayern,GER,1,1876.16101074,2010-09-29,2010-09-29
Bayern,GER,1,1877.30383301,2010-09-30,2010-09-30
Bayern,GER,1,1875.65441895,2010-10-01,2010-10-03
Bayern,GER,1,1863.4387207000002,2010-10-04,2010-10-16
Bayern,GER,1,1867.39929199,2010-10-17,2010-10-19
Bayern,GER,1,1868.37548828,2010-10-20,2010-10-20
Bayern,GER,1,1869.78918457,2010-10-21,2010-10-21
Bayern,GER,1,1868.11950684,2010-10-22,2010-10-22
Bayern,GER,1,1866.53063965,2010-10-23,2010-10-29
Bayern,GER,1,1869.34985352,2010-10-30,2010-11-02
Bayern,GER,1,1863.52246094,2010-11-03,2010-11-03
Bayern,GER,1,1869.20227051,2010-11-04,2010-11-04
Bayern,GER,1,1874.78771973,2010-11-05,2010-11-06
Bayern,GER,1,1869.09057617,2010-11-07,2010-11-14
Bayern,GER,1,1873.16992188,2010-11-15,2010-11-20
Bayern,GER,1,1872.67333984,2010-11-21,2010-11-23
Bayern,GER,1,1861.50476074,2010-11-24,2010-11-24
Bayern,GER,1,1863.20336914,2010-11-25,2010-11-27
Bayern,GER,1,1867.68762207,2010-11-28,2010-12-01
Bayern,GER,1,1864.7512207000002,2010-12-02,2010-12-02
Bayern,GER,1,1865.2989502,2010-12-03,2010-12-04
Bayern,GER,1,1851.82910156,2010-12-05,2010-12-07
Bayern,GER,1,1859.86218262,2010-12-08,2010-12-08
Bayern,GER,1,1864.27026367,2010-12-09,2010-12-11
Bayern,GER,1,1866.91503906,2010-12-12,2010-12-13
Bayern,GER,1,1866.91503906,2010-12-14,2010-12-15
Bayern,GER,1,1866.36486816,2010-12-16,2010-12-16
Bayern,GER,1,1866.45947266,2010-12-17,2010-12-19
Bayern,GER,1,1875.26208496,2010-12-20,2011-01-05
Bayern,GER,1,1875.26208496,2011-01-06,2011-01-15
Bayern,GER,1,1873.10144043,2011-01-16,2011-01-22
Bayern,GER,1,1877.07629395,2011-01-23,2011-01-24
Bayern,GER,1,1877.07629395,2011-01-25,2011-01-29
Bayern,GER,1,1885.12805176,2011-01-30,2011-02-01
Bayern,GER,1,1885.12805176,2011-02-02,2011-02-05
Bayern,GER,1,1872.1628417999998,2011-02-06,2011-02-12
Bayern,GER,1,1878.64465332,2011-02-13,2011-02-14
Bayern,GER,1,1878.64465332,2011-02-15,2011-02-15
Bayern,GER,1,1879.92712402,2011-02-16,2011-02-17
Bayern,GER,1,1882.84472656,2011-02-18,2011-02-19
Bayern,GER,1,1890.13171387,2011-02-20,2011-02-22
Bayern,GER,1,1890.13171387,2011-02-23,2011-02-23
Bayern,GER,1,1899.17443848,2011-02-24,2011-02-24
Bayern,GER,1,1895.91821289,2011-02-25,2011-02-26
Bayern,GER,1,1880.63024902,2011-02-27,2011-03-05
Bayern,GER,1,1865.45251465,2011-03-06,2011-03-09
Bayern,GER,1,1870.33691406,2011-03-10,2011-03-10
Bayern,GER,1,1866.31848145,2011-03-11,2011-03-12
Bayern,GER,1,1874.72119141,2011-03-13,2011-03-15
Bayern,GER,1,1852.90161133,2011-03-16,2011-03-17
Bayern,GER,1,1850.87109375,2011-03-18,2011-03-19
Bayern,GER,1,1855.19067383,2011-03-20,2011-04-02
Bayern,GER,1,1856.9473877,2011-04-03,2011-04-05
Bayern,GER,1,1863.68969727,2011-04-06,2011-04-09
Bayern,GER,1,1860.73046875,2011-04-10,2011-04-10
Bayern,GER,1,1860.73046875,2011-04-11,2011-04-13
Bayern,GER,1,1861.57421875,2011-04-14,2011-04-17
Bayern,GER,1,1872.56445312,2011-04-18,2011-04-23
Bayern,GER,1,1867.79614258,2011-04-24,2011-04-26
Bayern,GER,1,1865.4041748,2011-04-27,2011-04-30
Bayern,GER,1,1873.30969238,2011-05-01,2011-05-04
Bayern,GER,1,1872.140625,2011-05-05,2011-05-07
Bayern,GER,1,1879.0982665999998,2011-05-08,2011-05-14
Bayern,GER,1,1882.3692627,2011-05-15,2011-05-22
Bayern,GER,1,1882.3692627,2011-05-23,2011-07-28
Bayern,GER,1,1880.97546387,2011-07-29,2011-08-04
Bayern,GER,1,1878.50549316,2011-08-05,2011-08-07
Bayern,GER,1,1863.99804688,2011-08-08,2011-08-13
Bayern,GER,1,1869.64709473,2011-08-14,2011-08-17
Bayern,GER,1,1872.41333008,2011-08-18,2011-08-18
Bayern,GER,1,1870.13842773,2011-08-19,2011-08-20
Bayern,GER,1,1876.29858398,2011-08-21,2011-08-23
Bayern,GER,1,1877.35534668,2011-08-24,2011-08-25
Bayern,GER,1,1883.59179688,2011-08-26,2011-08-27
Bayern,GER,1,1890.87536621,2011-08-28,2011-09-10
